"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","RSUDSPECIFICPOPULATION","Display Value","Numeric","Low","High","Comments"
"RSUD_590","PUBLISHED","2014","EUR","CHE","COMMERCIAL_SEX_WORKERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","CHE","INDIGENOUS_POPULATIONS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","CHE","MINORITY_GROUPS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","CHE","PEOPLE_LIVING_WITH_HIV_AIDS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","CHE","PEOPLE_WITH_TB","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","CHE","PERSONS_WITH_MENTAL_HEALTH_DISORDERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","CHE","PRISONERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","CHE","REFUGEES","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","CHL","CHILDREN_AND_FAMILIES_RISK","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","CHL","COMMERCIAL_SEX_WORKERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","CHL","INDIGENOUS_POPULATIONS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","CHL","MINORITY_GROUPS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","CHL","PARENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","CHL","PEOPLE_LIVING_WITH_HIV_AIDS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","CHL","PEOPLE_WITH_TB","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","CHL","PERSONS_WITH_MENTAL_HEALTH_DISORDERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","CHL","REFUGEES","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","CHL","YOUNG_ADULTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","CHL","ELDERLY","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","CHN","CHILDREN_AND_ADOLESCENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","CHN","CHILDREN_AND_FAMILIES_RISK","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","CHN","COMMERCIAL_SEX_WORKERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","CHN","INDIGENOUS_POPULATIONS","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","CHN","MINORITY_GROUPS","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","CHN","PARENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","CHN","PEOPLE_LIVING_WITH_HIV_AIDS","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","CHN","PEOPLE_WITH_TB","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","CHN","PERSONS_WITH_MENTAL_HEALTH_DISORDERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","CHN","PREGNANT_WOMEN","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","CHN","PRISONERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","CHN","REFUGEES","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","CHN","YOUNG_ADULTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","CHN","ELDERLY","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","CIV","CHILDREN_AND_ADOLESCENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","CIV","INDIGENOUS_POPULATIONS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","CIV","MINORITY_GROUPS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","CIV","PARENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","CIV","PEOPLE_WITH_TB","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","CIV","PERSONS_WITH_MENTAL_HEALTH_DISORDERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","CIV","PRISONERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","CIV","ELDERLY","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","CMR","CHILDREN_AND_ADOLESCENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","CMR","CHILDREN_AND_FAMILIES_RISK","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","CMR","COMMERCIAL_SEX_WORKERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","CMR","INDIGENOUS_POPULATIONS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","CMR","MINORITY_GROUPS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","CMR","PARENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","CMR","PEOPLE_LIVING_WITH_HIV_AIDS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","CMR","PEOPLE_WITH_TB","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","CMR","PERSONS_WITH_MENTAL_HEALTH_DISORDERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","CMR","PREGNANT_WOMEN","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","CMR","PRISONERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","CMR","REFUGEES","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","CMR","YOUNG_ADULTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","CMR","ELDERLY","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","COD","CHILDREN_AND_ADOLESCENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","COD","CHILDREN_AND_FAMILIES_RISK","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","COD","INDIGENOUS_POPULATIONS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","COD","MINORITY_GROUPS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","COD","PARENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","COD","PRISONERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","COD","REFUGEES","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","COD","YOUNG_ADULTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","COD","ELDERLY","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","COG","CHILDREN_AND_ADOLESCENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","COG","CHILDREN_AND_FAMILIES_RISK","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","COG","COMMERCIAL_SEX_WORKERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","COG","INDIGENOUS_POPULATIONS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","COG","MINORITY_GROUPS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","COG","PARENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","COG","PEOPLE_LIVING_WITH_HIV_AIDS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","COG","PEOPLE_WITH_TB","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","COG","PERSONS_WITH_MENTAL_HEALTH_DISORDERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","COG","PRISONERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","COG","REFUGEES","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","COG","YOUNG_ADULTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","COG","ELDERLY","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","COK","CHILDREN_AND_ADOLESCENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","COK","CHILDREN_AND_FAMILIES_RISK","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","COK","COMMERCIAL_SEX_WORKERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","COK","INDIGENOUS_POPULATIONS","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","COK","MINORITY_GROUPS","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","COK","PARENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","COK","PEOPLE_LIVING_WITH_HIV_AIDS","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","COK","PEOPLE_WITH_TB","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","COK","PERSONS_WITH_MENTAL_HEALTH_DISORDERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","COK","PREGNANT_WOMEN","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","COK","PRISONERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","COK","REFUGEES","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","COK","YOUNG_ADULTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","COK","ELDERLY","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","COL","MINORITY_GROUPS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","COL","PEOPLE_LIVING_WITH_HIV_AIDS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","COL","PEOPLE_WITH_TB","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","COL","PERSONS_WITH_MENTAL_HEALTH_DISORDERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","COL","REFUGEES","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","COL","ELDERLY","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","COM","CHILDREN_AND_ADOLESCENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","COM","CHILDREN_AND_FAMILIES_RISK","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","COM","COMMERCIAL_SEX_WORKERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","COM","INDIGENOUS_POPULATIONS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","COM","MINORITY_GROUPS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","COM","PARENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","COM","PERSONS_WITH_MENTAL_HEALTH_DISORDERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","COM","PREGNANT_WOMEN","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","COM","PRISONERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","COM","REFUGEES","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","COM","YOUNG_ADULTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","COM","ELDERLY","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","CPV","CHILDREN_AND_ADOLESCENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","CPV","CHILDREN_AND_FAMILIES_RISK","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","CPV","COMMERCIAL_SEX_WORKERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","CPV","INDIGENOUS_POPULATIONS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","CPV","MINORITY_GROUPS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","CPV","PARENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","CPV","PEOPLE_LIVING_WITH_HIV_AIDS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","CPV","PEOPLE_WITH_TB","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","CPV","PERSONS_WITH_MENTAL_HEALTH_DISORDERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","CPV","PREGNANT_WOMEN","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","CPV","PRISONERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","CPV","REFUGEES","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","CPV","YOUNG_ADULTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","CPV","ELDERLY","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","CRI","COMMERCIAL_SEX_WORKERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","CRI","INDIGENOUS_POPULATIONS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","CRI","MINORITY_GROUPS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","CRI","PARENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","CRI","PEOPLE_LIVING_WITH_HIV_AIDS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","CRI","PEOPLE_WITH_TB","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","CRI","PERSONS_WITH_MENTAL_HEALTH_DISORDERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","CRI","PREGNANT_WOMEN","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","CRI","PRISONERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","CRI","REFUGEES","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","CRI","ELDERLY","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","CUB","COMMERCIAL_SEX_WORKERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","CUB","INDIGENOUS_POPULATIONS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","CUB","MINORITY_GROUPS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","CUB","REFUGEES","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","CUB","ELDERLY","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","CYP","COMMERCIAL_SEX_WORKERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","CYP","PEOPLE_LIVING_WITH_HIV_AIDS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","CYP","PEOPLE_WITH_TB","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","CYP","REFUGEES","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","CZE","COMMERCIAL_SEX_WORKERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","CZE","INDIGENOUS_POPULATIONS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","CZE","MINORITY_GROUPS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","CZE","PARENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","CZE","PEOPLE_LIVING_WITH_HIV_AIDS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","CZE","PEOPLE_WITH_TB","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","CZE","PERSONS_WITH_MENTAL_HEALTH_DISORDERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","CZE","PREGNANT_WOMEN","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","CZE","REFUGEES","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","CZE","ELDERLY","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","DEU","COMMERCIAL_SEX_WORKERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","DEU","INDIGENOUS_POPULATIONS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","DEU","MINORITY_GROUPS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","DEU","PEOPLE_LIVING_WITH_HIV_AIDS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","DEU","PEOPLE_WITH_TB","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","DEU","PERSONS_WITH_MENTAL_HEALTH_DISORDERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","DEU","PRISONERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","DEU","REFUGEES","No data","","","",""
"RSUD_590","PUBLISHED","2014","EMR","DJI","CHILDREN_AND_ADOLESCENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EMR","DJI","CHILDREN_AND_FAMILIES_RISK","No data","","","",""
"RSUD_590","PUBLISHED","2014","EMR","DJI","COMMERCIAL_SEX_WORKERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EMR","DJI","INDIGENOUS_POPULATIONS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EMR","DJI","MINORITY_GROUPS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EMR","DJI","PARENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EMR","DJI","PEOPLE_LIVING_WITH_HIV_AIDS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EMR","DJI","PEOPLE_WITH_TB","No data","","","",""
"RSUD_590","PUBLISHED","2014","EMR","DJI","PERSONS_WITH_MENTAL_HEALTH_DISORDERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EMR","DJI","PREGNANT_WOMEN","No data","","","",""
"RSUD_590","PUBLISHED","2014","EMR","DJI","PRISONERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EMR","DJI","REFUGEES","No data","","","",""
"RSUD_590","PUBLISHED","2014","EMR","DJI","YOUNG_ADULTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EMR","DJI","ELDERLY","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","DMA","CHILDREN_AND_ADOLESCENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","DMA","CHILDREN_AND_FAMILIES_RISK","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","DMA","COMMERCIAL_SEX_WORKERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","DMA","INDIGENOUS_POPULATIONS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","DMA","MINORITY_GROUPS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","DMA","PARENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","DMA","PEOPLE_LIVING_WITH_HIV_AIDS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","DMA","PEOPLE_WITH_TB","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","DMA","PERSONS_WITH_MENTAL_HEALTH_DISORDERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","DMA","PREGNANT_WOMEN","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","DMA","PRISONERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","DMA","REFUGEES","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","DMA","YOUNG_ADULTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","DMA","ELDERLY","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","DNK","INDIGENOUS_POPULATIONS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","DNK","MINORITY_GROUPS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","DNK","PEOPLE_LIVING_WITH_HIV_AIDS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","DNK","PEOPLE_WITH_TB","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","DNK","REFUGEES","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","DOM","COMMERCIAL_SEX_WORKERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","DOM","INDIGENOUS_POPULATIONS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","DOM","MINORITY_GROUPS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","DOM","PEOPLE_LIVING_WITH_HIV_AIDS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","DOM","PEOPLE_WITH_TB","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","DOM","PERSONS_WITH_MENTAL_HEALTH_DISORDERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","DOM","PREGNANT_WOMEN","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","DOM","REFUGEES","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","DOM","ELDERLY","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","DZA","CHILDREN_AND_FAMILIES_RISK","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","DZA","COMMERCIAL_SEX_WORKERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","DZA","INDIGENOUS_POPULATIONS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","DZA","MINORITY_GROUPS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","DZA","PARENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","DZA","PEOPLE_LIVING_WITH_HIV_AIDS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","DZA","PEOPLE_WITH_TB","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","DZA","PERSONS_WITH_MENTAL_HEALTH_DISORDERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","DZA","PREGNANT_WOMEN","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","DZA","PRISONERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","DZA","REFUGEES","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","DZA","YOUNG_ADULTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","DZA","ELDERLY","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","ECU","COMMERCIAL_SEX_WORKERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","ECU","INDIGENOUS_POPULATIONS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","ECU","MINORITY_GROUPS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","ECU","PEOPLE_WITH_TB","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","ECU","REFUGEES","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","ECU","ELDERLY","No data","","","",""
"RSUD_590","PUBLISHED","2014","EMR","EGY","CHILDREN_AND_ADOLESCENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EMR","EGY","CHILDREN_AND_FAMILIES_RISK","No data","","","",""
"RSUD_590","PUBLISHED","2014","EMR","EGY","COMMERCIAL_SEX_WORKERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EMR","EGY","INDIGENOUS_POPULATIONS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EMR","EGY","MINORITY_GROUPS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EMR","EGY","PARENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EMR","EGY","PEOPLE_LIVING_WITH_HIV_AIDS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EMR","EGY","PEOPLE_WITH_TB","No data","","","",""
"RSUD_590","PUBLISHED","2014","EMR","EGY","PERSONS_WITH_MENTAL_HEALTH_DISORDERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EMR","EGY","PREGNANT_WOMEN","No data","","","",""
"RSUD_590","PUBLISHED","2014","EMR","EGY","PRISONERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EMR","EGY","REFUGEES","No data","","","",""
"RSUD_590","PUBLISHED","2014","EMR","EGY","YOUNG_ADULTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EMR","EGY","ELDERLY","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","ERI","CHILDREN_AND_ADOLESCENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","ERI","CHILDREN_AND_FAMILIES_RISK","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","ERI","COMMERCIAL_SEX_WORKERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","ERI","INDIGENOUS_POPULATIONS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","ERI","MINORITY_GROUPS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","ERI","PARENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","ERI","PEOPLE_LIVING_WITH_HIV_AIDS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","ERI","PEOPLE_WITH_TB","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","ERI","PERSONS_WITH_MENTAL_HEALTH_DISORDERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","ERI","PREGNANT_WOMEN","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","ERI","PRISONERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","ERI","REFUGEES","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","ERI","YOUNG_ADULTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","ERI","ELDERLY","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","ESP","INDIGENOUS_POPULATIONS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","ESP","REFUGEES","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","ESP","ELDERLY","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","EST","CHILDREN_AND_FAMILIES_RISK","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","EST","COMMERCIAL_SEX_WORKERS","No data","","","",""
