"GHO","PUBLISHSTATE","YEAR","REGION","WORLDBANKINCOMEGROUP","COUNTRY","AGEGROUP","SEX","Display Value","Numeric","Low","High","Comments"
"BP_03","PUBLISHED","1975","AMR","","BRA","YEARS18-PLUS","BTSX","29.1 [21.0-38.0]","29.10000","21.00000","38.00000",""
"BP_03","PUBLISHED","1982","AMR","","BRA","YEARS18-PLUS","BTSX","28.7 [23.3-34.3]","28.70000","23.30000","34.30000",""
"BP_03","PUBLISHED","1984","AMR","","BRA","YEARS18-PLUS","BTSX","28.4 [23.5-33.6]","28.40000","23.50000","33.60000",""
"BP_03","PUBLISHED","1989","AMR","","BOL","YEARS18-PLUS","BTSX","19.6 [14.2-25.5]","19.60000","14.20000","25.50000",""
"BP_03","PUBLISHED","1991","AMR","","BOL","YEARS18-PLUS","BTSX","19.2 [13.9-25.1]","19.20000","13.90000","25.10000",""
"BP_03","PUBLISHED","1998","AMR","","BOL","YEARS18-PLUS","BTSX","17.8 [13.2-23.0]","17.80000","13.20000","23.00000",""
"BP_03","PUBLISHED","2000","AMR","","BOL","YEARS18-PLUS","BTSX","17.5 [13.0-22.5]","17.50000","13.00000","22.50000",""
"BP_03","PUBLISHED","2005","AMR","","BOL","YEARS18-PLUS","BTSX","16.5 [12.4-21.0]","16.50000","12.40000","21.00000",""
"BP_03","PUBLISHED","2007","AMR","","BOL","YEARS18-PLUS","BTSX","16.2 [12.2-20.6]","16.20000","12.20000","20.60000",""
"BP_03","PUBLISHED","2014","AMR","","BOL","YEARS18-PLUS","BTSX","15.3 [10.7-20.5]","15.30000","10.70000","20.50000",""
"BP_03","PUBLISHED","1989","AMR","","BRA","YEARS18-PLUS","BTSX","27.7 [23.5-32.3]","27.70000","23.50000","32.30000",""
"BP_03","PUBLISHED","1991","AMR","","BRA","YEARS18-PLUS","BTSX","27.4 [23.3-31.8]","27.40000","23.30000","31.80000",""
"BP_03","PUBLISHED","1993","AMR","","BRA","YEARS18-PLUS","BTSX","27.0 [23.1-31.2]","27.00000","23.10000","31.20000",""
"BP_03","PUBLISHED","1998","AMR","","BRA","YEARS18-PLUS","BTSX","26.0 [22.5-29.8]","26.00000","22.50000","29.80000",""
"BP_03","PUBLISHED","2000","AMR","","BRA","YEARS18-PLUS","BTSX","25.6 [22.3-29.2]","25.60000","22.30000","29.20000",""
"BP_03","PUBLISHED","2007","AMR","","BRA","YEARS18-PLUS","BTSX","24.3 [21.1-27.7]","24.30000","21.10000","27.70000",""
"BP_03","PUBLISHED","2009","AMR","","BRA","YEARS18-PLUS","BTSX","24.0 [20.6-27.7]","24.00000","20.60000","27.70000",""
"BP_03","PUBLISHED","2014","AMR","","BRA","YEARS18-PLUS","BTSX","23.3 [18.5-28.4]","23.30000","18.50000","28.40000",""
"BP_03","PUBLISHED","1975","AMR","","BRB","YEARS18-PLUS","BTSX","30.7 [22.3-39.9]","30.70000","22.30000","39.90000",""
"BP_03","PUBLISHED","1977","AMR","","BRB","YEARS18-PLUS","BTSX","30.4 [22.8-38.6]","30.40000","22.80000","38.60000",""
"BP_03","PUBLISHED","1982","AMR","","BRB","YEARS18-PLUS","BTSX","29.2 [23.1-35.6]","29.20000","23.10000","35.60000",""
"BP_03","PUBLISHED","2000","AMR","","BRB","YEARS18-PLUS","BTSX","27.6 [22.4-33.0]","27.60000","22.40000","33.00000",""
"BP_03","PUBLISHED","2002","AMR","","BRB","YEARS18-PLUS","BTSX","27.4 [22.3-32.7]","27.40000","22.30000","32.70000",""
"BP_03","PUBLISHED","2007","AMR","","BRB","YEARS18-PLUS","BTSX","27.0 [21.9-32.3]","27.00000","21.90000","32.30000",""
"BP_03","PUBLISHED","2009","AMR","","BRB","YEARS18-PLUS","BTSX","27.1 [21.9-32.6]","27.10000","21.90000","32.60000",""
"BP_03","PUBLISHED","1975","WPR","","BRN","YEARS18-PLUS","BTSX","23.9 [16.2-32.5]","23.90000","16.20000","32.50000",""
"BP_03","PUBLISHED","1977","WPR","","BRN","YEARS18-PLUS","BTSX","21.8 [15.3-29.2]","21.80000","15.30000","29.20000",""
"BP_03","PUBLISHED","1984","AMR","","BRB","YEARS18-PLUS","BTSX","28.4 [22.5-34.5]","28.40000","22.50000","34.50000",""
"BP_03","PUBLISHED","1991","AMR","","BRB","YEARS18-PLUS","BTSX","26.4 [21.0-32.0]","26.40000","21.00000","32.00000",""
"BP_03","PUBLISHED","1993","AMR","","BRB","YEARS18-PLUS","BTSX","26.7 [21.4-32.2]","26.70000","21.40000","32.20000",""
"BP_03","PUBLISHED","1998","AMR","","BRB","YEARS18-PLUS","BTSX","27.5 [22.2-32.9]","27.50000","22.20000","32.90000",""
"BP_03","PUBLISHED","2002","SEAR","","BTN","YEARS18-PLUS","BTSX","21.8 [17.8-26.3]","21.80000","17.80000","26.30000",""
"BP_03","PUBLISHED","2004","AFR","","BWA","YEARS18-PLUS","BTSX","24.3 [20.0-29.0]","24.30000","20.00000","29.00000",""
"BP_03","PUBLISHED","2009","AFR","","BWA","YEARS18-PLUS","BTSX","23.3 [19.1-27.8]","23.30000","19.10000","27.80000",""
"BP_03","PUBLISHED","2011","AFR","","BWA","YEARS18-PLUS","BTSX","23.0 [18.7-27.7]","23.00000","18.70000","27.70000",""
"BP_03","PUBLISHED","2009","SEAR","","BTN","YEARS18-PLUS","BTSX","22.3 [18.3-26.7]","22.30000","18.30000","26.70000",""
"BP_03","PUBLISHED","2011","SEAR","","BTN","YEARS18-PLUS","BTSX","22.6 [18.2-27.3]","22.60000","18.20000","27.30000",""
"BP_03","PUBLISHED","1977","AFR","","BWA","YEARS18-PLUS","BTSX","21.8 [15.0-29.6]","21.80000","15.00000","29.60000",""
"BP_03","PUBLISHED","1979","AFR","","BWA","YEARS18-PLUS","BTSX","22.0 [15.8-29.1]","22.00000","15.80000","29.10000",""
"BP_03","PUBLISHED","1984","AFR","","BWA","YEARS18-PLUS","BTSX","23.1 [17.7-29.2]","23.10000","17.70000","29.20000",""
"BP_03","PUBLISHED","1984","WPR","","BRN","YEARS18-PLUS","BTSX","19.1 [14.3-24.6]","19.10000","14.30000","24.60000",""
"BP_03","PUBLISHED","1986","WPR","","BRN","YEARS18-PLUS","BTSX","18.9 [14.2-24.3]","18.90000","14.20000","24.30000",""
"BP_03","PUBLISHED","1991","WPR","","BRN","YEARS18-PLUS","BTSX","17.6 [13.3-22.6]","17.60000","13.30000","22.60000",""
"BP_03","PUBLISHED","1993","WPR","","BRN","YEARS18-PLUS","BTSX","17.4 [13.1-22.4]","17.40000","13.10000","22.40000",""
"BP_03","PUBLISHED","2000","WPR","","BRN","YEARS18-PLUS","BTSX","16.3 [12.5-20.7]","16.30000","12.50000","20.70000",""
"BP_03","PUBLISHED","2002","WPR","","BRN","YEARS18-PLUS","BTSX","16.5 [12.8-20.8]","16.50000","12.80000","20.80000",""
"BP_03","PUBLISHED","2009","WPR","","BRN","YEARS18-PLUS","BTSX","17.2 [13.1-21.7]","17.20000","13.10000","21.70000",""
"BP_03","PUBLISHED","2011","WPR","","BRN","YEARS18-PLUS","BTSX","17.4 [13.1-22.3]","17.40000","13.10000","22.30000",""
"BP_03","PUBLISHED","1975","SEAR","","BTN","YEARS18-PLUS","BTSX","17.1 [10.7-25.2]","17.10000","10.70000","25.20000",""
"BP_03","PUBLISHED","1977","SEAR","","BTN","YEARS18-PLUS","BTSX","17.5 [11.5-24.9]","17.50000","11.50000","24.90000",""
"BP_03","PUBLISHED","1984","SEAR","","BTN","YEARS18-PLUS","BTSX","19.3 [14.4-25.2]","19.30000","14.40000","25.20000",""
"BP_03","PUBLISHED","1986","SEAR","","BTN","YEARS18-PLUS","BTSX","19.8 [15.1-25.4]","19.80000","15.10000","25.40000",""
"BP_03","PUBLISHED","1993","SEAR","","BTN","YEARS18-PLUS","BTSX","21.1 [16.7-26.3]","21.10000","16.70000","26.30000",""
"BP_03","PUBLISHED","1995","SEAR","","BTN","YEARS18-PLUS","BTSX","21.4 [17.1-26.3]","21.40000","17.10000","26.30000",""
"BP_03","PUBLISHED","2000","SEAR","","BTN","YEARS18-PLUS","BTSX","21.8 [17.7-26.4]","21.80000","17.70000","26.40000",""
"BP_03","PUBLISHED","1986","AFR","","BWA","YEARS18-PLUS","BTSX","23.8 [18.6-29.7]","23.80000","18.60000","29.70000",""
"BP_03","PUBLISHED","1993","AFR","","BWA","YEARS18-PLUS","BTSX","25.9 [20.7-31.5]","25.90000","20.70000","31.50000",""
"BP_03","PUBLISHED","1995","AFR","","BWA","YEARS18-PLUS","BTSX","26.0 [20.9-31.6]","26.00000","20.90000","31.60000",""
"BP_03","PUBLISHED","2002","AFR","","BWA","YEARS18-PLUS","BTSX","24.8 [20.3-29.8]","24.80000","20.30000","29.80000",""
"BP_03","PUBLISHED","1977","AFR","","CAF","YEARS18-PLUS","BTSX","26.3 [18.2-35.2]","26.30000","18.20000","35.20000",""
"BP_03","PUBLISHED","1979","AFR","","CAF","YEARS18-PLUS","BTSX","26.4 [18.8-34.6]","26.40000","18.80000","34.60000",""
"BP_03","PUBLISHED","1986","AFR","","CAF","YEARS18-PLUS","BTSX","26.4 [20.1-33.6]","26.40000","20.10000","33.60000",""
"BP_03","PUBLISHED","1988","AFR","","CAF","YEARS18-PLUS","BTSX","26.6 [20.4-33.6]","26.60000","20.40000","33.60000",""
"BP_03","PUBLISHED","1993","AFR","","CAF","YEARS18-PLUS","BTSX","26.6 [20.5-33.3]","26.60000","20.50000","33.30000",""
"BP_03","PUBLISHED","1995","AFR","","CAF","YEARS18-PLUS","BTSX","26.4 [20.3-32.8]","26.40000","20.30000","32.80000",""
"BP_03","PUBLISHED","2002","AFR","","CAF","YEARS18-PLUS","BTSX","25.7 [20.1-31.7]","25.70000","20.10000","31.70000",""
"BP_03","PUBLISHED","2004","AFR","","CAF","YEARS18-PLUS","BTSX","25.5 [20.0-31.3]","25.50000","20.00000","31.30000",""
"BP_03","PUBLISHED","2011","AFR","","CAF","YEARS18-PLUS","BTSX","24.9 [19.0-31.2]","24.90000","19.00000","31.20000",""
"BP_03","PUBLISHED","2013","AFR","","CAF","YEARS18-PLUS","BTSX","24.8 [18.5-31.7]","24.80000","18.50000","31.70000",""
"BP_03","PUBLISHED","1988","EUR","","CHE","YEARS18-PLUS","BTSX","30.6 [26.6-34.5]","30.60000","26.60000","34.50000",""
"BP_03","PUBLISHED","1990","EUR","","CHE","YEARS18-PLUS","BTSX","30.3 [26.5-34.1]","30.30000","26.50000","34.10000",""
"BP_03","PUBLISHED","1995","EUR","","CHE","YEARS18-PLUS","BTSX","28.9 [25.5-32.4]","28.90000","25.50000","32.40000",""
"BP_03","PUBLISHED","1997","EUR","","CHE","YEARS18-PLUS","BTSX","28.3 [25.0-31.7]","28.30000","25.00000","31.70000",""
"BP_03","PUBLISHED","2004","EUR","","CHE","YEARS18-PLUS","BTSX","26.1 [22.8-29.5]","26.10000","22.80000","29.50000",""
"BP_03","PUBLISHED","2006","EUR","","CHE","YEARS18-PLUS","BTSX","25.6 [22.1-29.1]","25.60000","22.10000","29.10000",""
"BP_03","PUBLISHED","1977","AMR","","CAN","YEARS18-PLUS","BTSX","29.9 [24.1-36.2]","29.90000","24.10000","36.20000",""
"BP_03","PUBLISHED","1979","AMR","","CAN","YEARS18-PLUS","BTSX","28.9 [23.8-34.2]","28.90000","23.80000","34.20000",""
"BP_03","PUBLISHED","1981","AMR","","CAN","YEARS18-PLUS","BTSX","27.9 [23.4-32.6]","27.90000","23.40000","32.60000",""
"BP_03","PUBLISHED","1986","AMR","","CAN","YEARS18-PLUS","BTSX","25.8 [22.1-29.7]","25.80000","22.10000","29.70000",""
"BP_03","PUBLISHED","1988","AMR","","CAN","YEARS18-PLUS","BTSX","25.1 [21.4-29.0]","25.10000","21.40000","29.00000",""
"BP_03","PUBLISHED","1995","AMR","","CAN","YEARS18-PLUS","BTSX","23.2 [19.6-27.3]","23.20000","19.60000","27.30000",""
"BP_03","PUBLISHED","1997","AMR","","CAN","YEARS18-PLUS","BTSX","22.6 [19.0-26.7]","22.60000","19.00000","26.70000",""
"BP_03","PUBLISHED","2002","AMR","","CAN","YEARS18-PLUS","BTSX","21.1 [17.7-24.8]","21.10000","17.70000","24.80000",""
"BP_03","PUBLISHED","2004","AMR","","CAN","YEARS18-PLUS","BTSX","20.5 [17.2-24.1]","20.50000","17.20000","24.10000",""
"BP_03","PUBLISHED","2006","AMR","","CAN","YEARS18-PLUS","BTSX","19.9 [16.6-23.5]","19.90000","16.60000","23.50000",""
"BP_03","PUBLISHED","2011","AMR","","CAN","YEARS18-PLUS","BTSX","18.3 [14.5-22.4]","18.30000","14.50000","22.40000",""
"BP_03","PUBLISHED","2013","AMR","","CAN","YEARS18-PLUS","BTSX","17.7 [13.5-22.3]","17.70000","13.50000","22.30000",""
"BP_03","PUBLISHED","1979","EUR","","CHE","YEARS18-PLUS","BTSX","32.1 [26.2-38.2]","32.10000","26.20000","38.20000",""
"BP_03","PUBLISHED","1981","EUR","","CHE","YEARS18-PLUS","BTSX","31.6 [26.4-37.1]","31.60000","26.40000","37.10000",""
"BP_03","PUBLISHED","1986","EUR","","CHE","YEARS18-PLUS","BTSX","30.8 [26.6-35.0]","30.80000","26.60000","35.00000",""
"BP_03","PUBLISHED","1988","AMR","","CHL","YEARS18-PLUS","BTSX","27.8 [22.9-33.2]","27.80000","22.90000","33.20000",""
"BP_03","PUBLISHED","1990","AMR","","CHL","YEARS18-PLUS","BTSX","27.3 [22.5-32.6]","27.30000","22.50000","32.60000",""
"BP_03","PUBLISHED","1997","AMR","","CHL","YEARS18-PLUS","BTSX","26.0 [21.7-30.7]","26.00000","21.70000","30.70000",""
"BP_03","PUBLISHED","1999","AMR","","CHL","YEARS18-PLUS","BTSX","25.6 [21.4-30.2]","25.60000","21.40000","30.20000",""
"BP_03","PUBLISHED","2004","AMR","","CHL","YEARS18-PLUS","BTSX","24.7 [20.8-28.7]","24.70000","20.80000","28.70000",""
"BP_03","PUBLISHED","2006","AMR","","CHL","YEARS18-PLUS","BTSX","24.2 [20.3-28.3]","24.20000","20.30000","28.30000",""
"BP_03","PUBLISHED","2013","EUR","","CHE","YEARS18-PLUS","BTSX","23.9 [19.2-29.0]","23.90000","19.20000","29.00000",""
"BP_03","PUBLISHED","2015","EUR","","CHE","YEARS18-PLUS","BTSX","23.5 [18.1-29.4]","23.50000","18.10000","29.40000",""
"BP_03","PUBLISHED","1979","AMR","","CHL","YEARS18-PLUS","BTSX","31.5 [24.5-38.8]","31.50000","24.50000","38.80000",""
"BP_03","PUBLISHED","1981","AMR","","CHL","YEARS18-PLUS","BTSX","30.5 [24.3-37.1]","30.50000","24.30000","37.10000",""
"BP_03","PUBLISHED","1992","AFR","","CIV","YEARS18-PLUS","BTSX","24.8 [19.8-30.4]","24.80000","19.80000","30.40000",""
"BP_03","PUBLISHED","1997","AFR","","CIV","YEARS18-PLUS","BTSX","24.3 [19.7-29.4]","24.30000","19.70000","29.40000",""
"BP_03","PUBLISHED","1999","AFR","","CIV","YEARS18-PLUS","BTSX","24.0 [19.5-28.9]","24.00000","19.50000","28.90000",""
"BP_03","PUBLISHED","2013","AMR","","CHL","YEARS18-PLUS","BTSX","23.0 [18.1-28.3]","23.00000","18.10000","28.30000",""
"BP_03","PUBLISHED","2015","AMR","","CHL","YEARS18-PLUS","BTSX","22.7 [17.2-28.9]","22.70000","17.20000","28.90000",""
"BP_03","PUBLISHED","1981","WPR","","CHN","YEARS18-PLUS","BTSX","16.2 [13.1-19.6]","16.20000","13.10000","19.60000",""
"BP_03","PUBLISHED","1983","WPR","","CHN","YEARS18-PLUS","BTSX","16.3 [13.6-19.2]","16.30000","13.60000","19.20000",""
"BP_03","PUBLISHED","1988","WPR","","CHN","YEARS18-PLUS","BTSX","16.7 [14.6-18.9]","16.70000","14.60000","18.90000",""
"BP_03","PUBLISHED","1990","WPR","","CHN","YEARS18-PLUS","BTSX","17.0 [15.0-19.1]","17.00000","15.00000","19.10000",""
"BP_03","PUBLISHED","1997","WPR","","CHN","YEARS18-PLUS","BTSX","18.6 [16.6-20.7]","18.60000","16.60000","20.70000",""
"BP_03","PUBLISHED","1999","WPR","","CHN","YEARS18-PLUS","BTSX","19.1 [17.0-21.2]","19.10000","17.00000","21.20000",""
"BP_03","PUBLISHED","2006","WPR","","CHN","YEARS18-PLUS","BTSX","20.0 [17.7-22.5]","20.00000","17.70000","22.50000",""
"BP_03","PUBLISHED","2008","WPR","","CHN","YEARS18-PLUS","BTSX","20.1 [17.5-22.8]","20.10000","17.50000","22.80000",""
"BP_03","PUBLISHED","2013","WPR","","CHN","YEARS18-PLUS","BTSX","20.4 [16.6-24.5]","20.40000","16.60000","24.50000",""
"BP_03","PUBLISHED","2015","WPR","","CHN","YEARS18-PLUS","BTSX","20.6 [16.0-25.6]","20.60000","16.00000","25.60000",""
"BP_03","PUBLISHED","1981","AFR","","CIV","YEARS18-PLUS","BTSX","24.1 [18.0-31.1]","24.10000","18.00000","31.10000",""
"BP_03","PUBLISHED","1983","AFR","","CIV","YEARS18-PLUS","BTSX","24.3 [18.7-30.9]","24.30000","18.70000","30.90000",""
"BP_03","PUBLISHED","1990","AFR","","CIV","YEARS18-PLUS","BTSX","24.8 [19.7-30.7]","24.80000","19.70000","30.70000",""
"BP_03","PUBLISHED","1992","AFR","","CMR","YEARS18-PLUS","BTSX","23.6 [19.3-28.3]","23.60000","19.30000","28.30000",""
"BP_03","PUBLISHED","1999","AFR","","CMR","YEARS18-PLUS","BTSX","22.6 [18.9-26.7]","22.60000","18.90000","26.70000",""
"BP_03","PUBLISHED","2001","AFR","","CMR","YEARS18-PLUS","BTSX","22.1 [18.6-26.1]","22.10000","18.60000","26.10000",""
"BP_03","PUBLISHED","2006","AFR","","CIV","YEARS18-PLUS","BTSX","23.1 [19.1-27.5]","23.10000","19.10000","27.50000",""
"BP_03","PUBLISHED","2008","AFR","","CIV","YEARS18-PLUS","BTSX","22.8 [18.8-27.4]","22.80000","18.80000","27.40000",""
"BP_03","PUBLISHED","2015","AFR","","CIV","YEARS18-PLUS","BTSX","21.5 [15.9-27.7]","21.50000","15.90000","27.70000",""
"BP_03","PUBLISHED","1976","AFR","","CMR","YEARS18-PLUS","BTSX","22.6 [15.4-30.8]","22.60000","15.40000","30.80000",""
"BP_03","PUBLISHED","1981","AFR","","CMR","YEARS18-PLUS","BTSX","23.2 [17.6-29.5]","23.20000","17.60000","29.50000",""
"BP_03","PUBLISHED","1983","AFR","","CMR","YEARS18-PLUS","BTSX","23.4 [18.2-29.2]","23.40000","18.20000","29.20000",""
"BP_03","PUBLISHED","1990","AFR","","CMR","YEARS18-PLUS","BTSX","23.7 [19.2-28.6]","23.70000","19.20000","28.60000",""
"BP_03","PUBLISHED","1978","AFR","","COG","YEARS18-PLUS","BTSX","27.0 [19.6-35.3]","27.00000","19.60000","35.30000",""
"BP_03","PUBLISHED","1983","AFR","","COG","YEARS18-PLUS","BTSX","26.9 [20.2-34.2]","26.90000","20.20000","34.20000",""
"BP_03","PUBLISHED","1985","AFR","","COG","YEARS18-PLUS","BTSX","26.7 [20.2-33.6]","26.70000","20.20000","33.60000",""
"BP_03","PUBLISHED","1992","AFR","","COG","YEARS18-PLUS","BTSX","25.3 [19.4-31.9]","25.30000","19.40000","31.90000",""
"BP_03","PUBLISHED","1994","AFR","","COG","YEARS18-PLUS","BTSX","24.8 [19.1-31.2]","24.80000","19.10000","31.20000",""
"BP_03","PUBLISHED","2006","AFR","","CMR","YEARS18-PLUS","BTSX","20.9 [17.6-24.6]","20.90000","17.60000","24.60000",""
"BP_03","PUBLISHED","2008","AFR","","CMR","YEARS18-PLUS","BTSX","20.4 [17.0-24.2]","20.40000","17.00000","24.20000",""
"BP_03","PUBLISHED","2015","AFR","","CMR","YEARS18-PLUS","BTSX","18.6 [13.6-24.4]","18.60000","13.60000","24.40000",""
"BP_03","PUBLISHED","1976","AFR","","COD","YEARS18-PLUS","BTSX","22.0 [14.6-30.6]","22.00000","14.60000","30.60000",""
"BP_03","PUBLISHED","1983","AFR","","COD","YEARS18-PLUS","BTSX","22.7 [16.7-29.3]","22.70000","16.70000","29.30000",""
"BP_03","PUBLISHED","1985","AFR","","COD","YEARS18-PLUS","BTSX","22.8 [17.1-29.3]","22.80000","17.10000","29.30000",""
"BP_03","PUBLISHED","1990","AFR","","COD","YEARS18-PLUS","BTSX","23.2 [17.7-29.2]","23.20000","17.70000","29.20000",""
"BP_03","PUBLISHED","1992","AFR","","COD","YEARS18-PLUS","BTSX","23.3 [17.8-29.3]","23.30000","17.80000","29.30000",""
"BP_03","PUBLISHED","1994","AFR","","COD","YEARS18-PLUS","BTSX","23.3 [17.8-29.3]","23.30000","17.80000","29.30000",""
"BP_03","PUBLISHED","1999","AFR","","COD","YEARS18-PLUS","BTSX","23.0 [17.9-28.7]","23.00000","17.90000","28.70000",""
"BP_03","PUBLISHED","2001","AFR","","COD","YEARS18-PLUS","BTSX","22.8 [17.9-28.5]","22.80000","17.90000","28.50000",""
"BP_03","PUBLISHED","2008","AFR","","COD","YEARS18-PLUS","BTSX","22.3 [17.6-27.7]","22.30000","17.60000","27.70000",""
"BP_03","PUBLISHED","2010","AFR","","COD","YEARS18-PLUS","BTSX","22.2 [17.2-27.9]","22.20000","17.20000","27.90000",""
"BP_03","PUBLISHED","2015","AFR","","COD","YEARS18-PLUS","BTSX","21.8 [15.6-28.9]","21.80000","15.60000","28.90000",""
"BP_03","PUBLISHED","1976","AFR","","COG","YEARS18-PLUS","BTSX","26.9 [19.0-36.0]","26.90000","19.00000","36.00000",""
"BP_03","PUBLISHED","1978","WPR","","COK","YEARS18-PLUS","BTSX","24.4 [18.3-30.9]","24.40000","18.30000","30.90000",""
"BP_03","PUBLISHED","1985","WPR","","COK","YEARS18-PLUS","BTSX","22.3 [17.6-27.4]","22.30000","17.60000","27.40000",""
"BP_03","PUBLISHED","1987","WPR","","COK","YEARS18-PLUS","BTSX","21.9 [17.4-26.9]","21.90000","17.40000","26.90000",""
"BP_03","PUBLISHED","1992","WPR","","COK","YEARS18-PLUS","BTSX","21.6 [17.1-26.5]","21.60000","17.10000","26.50000",""
"BP_03","PUBLISHED","1994","WPR","","COK","YEARS18-PLUS","BTSX","21.6 [17.1-26.4]","21.60000","17.10000","26.40000",""
"BP_03","PUBLISHED","2001","AFR","","COG","YEARS18-PLUS","BTSX","22.9 [17.7-28.7]","22.90000","17.70000","28.70000",""
"BP_03","PUBLISHED","2003","AFR","","COG","YEARS18-PLUS","BTSX","22.5 [17.5-28.1]","22.50000","17.50000","28.10000",""
"BP_03","PUBLISHED","2008","AFR","","COG","YEARS18-PLUS","BTSX","21.6 [16.7-27.2]","21.60000","16.70000","27.20000",""
"BP_03","PUBLISHED","2010","AFR","","COG","YEARS18-PLUS","BTSX","21.3 [16.3-27.1]","21.30000","16.30000","27.10000",""
"BP_03","PUBLISHED","1976","WPR","","COK","YEARS18-PLUS","BTSX","25.0 [18.2-32.3]","25.00000","18.20000","32.30000",""
"BP_03","PUBLISHED","1980","AFR","","COM","YEARS18-PLUS","BTSX","20.1 [14.6-26.3]","20.10000","14.60000","26.30000",""
"BP_03","PUBLISHED","1985","AFR","","COM","YEARS18-PLUS","BTSX","20.2 [15.5-25.6]","20.20000","15.50000","25.60000",""
"BP_03","PUBLISHED","1987","AFR","","CPV","YEARS18-PLUS","BTSX","26.4 [21.4-32.2]","26.40000","21.40000","32.20000",""
"BP_03","PUBLISHED","1989","AFR","","CPV","YEARS18-PLUS","BTSX","27.1 [22.1-32.7]","27.10000","22.10000","32.70000",""
"BP_03","PUBLISHED","1987","AFR","","COM","YEARS18-PLUS","BTSX","20.3 [15.7-25.4]","20.30000","15.70000","25.40000",""
"BP_03","PUBLISHED","2001","WPR","","COK","YEARS18-PLUS","BTSX","21.7 [17.4-26.3]","21.70000","17.40000","26.30000",""
"BP_03","PUBLISHED","2003","WPR","","COK","YEARS18-PLUS","BTSX","21.6 [17.5-26.2]","21.60000","17.50000","26.20000",""
"BP_03","PUBLISHED","2010","WPR","","COK","YEARS18-PLUS","BTSX","21.5 [16.9-26.7]","21.50000","16.90000","26.70000",""
"BP_03","PUBLISHED","2012","WPR","","COK","YEARS18-PLUS","BTSX","21.5 [16.5-27.1]","21.50000","16.50000","27.10000",""
"BP_03","PUBLISHED","1976","AMR","","COL","YEARS18-PLUS","BTSX","22.9 [16.4-30.6]","22.90000","16.40000","30.60000",""
"BP_03","PUBLISHED","1978","AMR","","COL","YEARS18-PLUS","BTSX","22.5 [16.7-29.2]","22.50000","16.70000","29.20000",""
"BP_03","PUBLISHED","1985","AMR","","COL","YEARS18-PLUS","BTSX","21.2 [16.7-26.1]","21.20000","16.70000","26.10000",""
"BP_03","PUBLISHED","1987","AMR","","COL","YEARS18-PLUS","BTSX","20.9 [16.6-25.5]","20.90000","16.60000","25.50000",""
"BP_03","PUBLISHED","1994","AMR","","COL","YEARS18-PLUS","BTSX","20.1 [16.1-24.4]","20.10000","16.10000","24.40000",""
"BP_03","PUBLISHED","1996","AMR","","COL","YEARS18-PLUS","BTSX","19.9 [16.0-24.1]","19.90000","16.00000","24.10000",""
"BP_03","PUBLISHED","2001","AMR","","COL","YEARS18-PLUS","BTSX","19.3 [15.8-23.0]","19.30000","15.80000","23.00000",""
"BP_03","PUBLISHED","2003","AMR","","COL","YEARS18-PLUS","BTSX","19.1 [15.7-22.6]","19.10000","15.70000","22.60000",""
"BP_03","PUBLISHED","2010","AMR","","COL","YEARS18-PLUS","BTSX","18.5 [14.8-22.3]","18.50000","14.80000","22.30000",""
"BP_03","PUBLISHED","2012","AMR","","COL","YEARS18-PLUS","BTSX","18.3 [14.3-22.6]","18.30000","14.30000","22.60000",""
"BP_03","PUBLISHED","1978","AFR","","COM","YEARS18-PLUS","BTSX","20.1 [14.1-26.8]","20.10000","14.10000","26.80000",""
"BP_03","PUBLISHED","1980","AFR","","CPV","YEARS18-PLUS","BTSX","26.1 [20.0-33.4]","26.10000","20.00000","33.40000",""
"BP_03","PUBLISHED","1994","AFR","","COM","YEARS18-PLUS","BTSX","20.3 [15.8-25.3]","20.30000","15.80000","25.30000",""
"BP_03","PUBLISHED","1996","AFR","","COM","YEARS18-PLUS","BTSX","20.2 [15.7-25.2]","20.20000","15.70000","25.20000",""
"BP_03","PUBLISHED","2003","AFR","","COM","YEARS18-PLUS","BTSX","20.1 [16.1-24.6]","20.10000","16.10000","24.60000",""
"BP_03","PUBLISHED","2005","AFR","","COM","YEARS18-PLUS","BTSX","20.3 [16.3-24.7]","20.30000","16.30000","24.70000",""
"BP_03","PUBLISHED","2010","AFR","","COM","YEARS18-PLUS","BTSX","21.1 [16.7-26.2]","21.10000","16.70000","26.20000",""
"BP_03","PUBLISHED","2012","AFR","","COM","YEARS18-PLUS","BTSX","21.5 [16.7-27.0]","21.50000","16.70000","27.00000",""
"BP_03","PUBLISHED","1978","AFR","","CPV","YEARS18-PLUS","BTSX","25.7 [19.0-33.7]","25.70000","19.00000","33.70000",""
"BP_03","PUBLISHED","2014","AMR","","CRI","YEARS18-PLUS","BTSX","18.3 [13.9-23.3]","18.30000","13.90000","23.30000",""
"BP_03","PUBLISHED","1994","AFR","","CPV","YEARS18-PLUS","BTSX","27.7 [22.8-33.1]","27.70000","22.80000","33.10000",""
"BP_03","PUBLISHED","1996","AFR","","CPV","YEARS18-PLUS","BTSX","27.6 [22.7-33.0]","27.60000","22.70000","33.00000",""
"BP_03","PUBLISHED","1980","AMR","","CUB","YEARS18-PLUS","BTSX","32.4 [25.6-39.5]","32.40000","25.60000","39.50000",""
"BP_03","PUBLISHED","1982","AMR","","CUB","YEARS18-PLUS","BTSX","31.8 [25.3-38.3]","31.80000","25.30000","38.30000",""
