"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","AGEGROUP","SEX","Display Value","Numeric","Low","High","Comments"
"BP_06","PUBLISHED","2014","WPR","AUS","YEARS18-PLUS","MLE","124.1 [120.1-128.1]","124.10000","120.10000","128.10000",""
"BP_06","PUBLISHED","1985","AFR","GAB","YEARS18-PLUS","MLE","132.5 [125.7-139.5]","132.50000","125.70000","139.50000",""
"BP_06","PUBLISHED","1987","AFR","GAB","YEARS18-PLUS","MLE","132.8 [126.0-139.7]","132.80000","126.00000","139.70000",""
"BP_06","PUBLISHED","1984","EMR","AFG","YEARS18-PLUS","MLE","122.4 [114.5-130.3]","122.40000","114.50000","130.30000",""
"BP_06","PUBLISHED","1976","EUR","AUT","YEARS18-PLUS","MLE","133.1 [125.8-140.0]","133.10000","125.80000","140.00000",""
"BP_06","PUBLISHED","1981","EUR","AUT","YEARS18-PLUS","MLE","132.8 [127.8-137.6]","132.80000","127.80000","137.60000",""
"BP_06","PUBLISHED","1982","EUR","AUT","YEARS18-PLUS","MLE","132.7 [128.0-137.2]","132.70000","128.00000","137.20000",""
"BP_06","PUBLISHED","1991","EUR","AZE","YEARS18-PLUS","MLE","128.6 [122.6-134.5]","128.60000","122.60000","134.50000",""
"BP_06","PUBLISHED","1986","EMR","AFG","YEARS18-PLUS","MLE","122.7 [114.9-130.5]","122.70000","114.90000","130.50000",""
"BP_06","PUBLISHED","1977","AFR","DZA","YEARS18-PLUS","MLE","127.0 [118.2-135.5]","127.00000","118.20000","135.50000",""
"BP_06","PUBLISHED","1994","AFR","DZA","YEARS18-PLUS","MLE","127.5 [121.9-133.1]","127.50000","121.90000","133.10000",""
"BP_06","PUBLISHED","1995","AFR","DZA","YEARS18-PLUS","MLE","127.5 [122.0-133.0]","127.50000","122.00000","133.00000",""
"BP_06","PUBLISHED","2001","AFR","DZA","YEARS18-PLUS","MLE","127.5 [122.4-132.4]","127.50000","122.40000","132.40000",""
"BP_06","PUBLISHED","2004","AFR","AGO","YEARS18-PLUS","MLE","130.5 [123.5-137.7]","130.50000","123.50000","137.70000",""
"BP_06","PUBLISHED","2014","AFR","AGO","YEARS18-PLUS","MLE","130.8 [122.2-139.8]","130.80000","122.20000","139.80000",""
"BP_06","PUBLISHED","1979","AMR","ATG","YEARS18-PLUS","MLE","126.4 [118.3-134.7]","126.40000","118.30000","134.70000",""
"BP_06","PUBLISHED","1980","AMR","ATG","YEARS18-PLUS","MLE","126.4 [118.6-134.4]","126.40000","118.60000","134.40000",""
"BP_06","PUBLISHED","1998","AMR","ARG","YEARS18-PLUS","MLE","128.1 [123.6-132.4]","128.10000","123.60000","132.40000",""
"BP_06","PUBLISHED","1999","AMR","ARG","YEARS18-PLUS","MLE","128.1 [123.6-132.3]","128.10000","123.60000","132.30000",""
"BP_06","PUBLISHED","1993","EUR","AZE","YEARS18-PLUS","MLE","128.5 [122.7-134.3]","128.50000","122.70000","134.30000",""
"BP_06","PUBLISHED","2008","EUR","AZE","YEARS18-PLUS","MLE","129.4 [124.7-134.0]","129.40000","124.70000","134.00000",""
"BP_06","PUBLISHED","1976","AMR","BHS","YEARS18-PLUS","MLE","130.7 [121.7-140.1]","130.70000","121.70000","140.10000",""
"BP_06","PUBLISHED","1995","SEAR","BGD","YEARS18-PLUS","MLE","120.4 [113.8-126.9]","120.40000","113.80000","126.90000",""
"BP_06","PUBLISHED","2011","SEAR","BGD","YEARS18-PLUS","MLE","120.0 [115.8-124.1]","120.00000","115.80000","124.10000",""
"BP_06","PUBLISHED","2013","EUR","BLR","YEARS18-PLUS","MLE","134.8 [127.3-142.6]","134.80000","127.30000","142.60000",""
"BP_06","PUBLISHED","1981","EUR","BEL","YEARS18-PLUS","MLE","134.0 [130.1-137.9]","134.00000","130.10000","137.90000",""
"BP_06","PUBLISHED","1982","EUR","BEL","YEARS18-PLUS","MLE","133.7 [130.1-137.1]","133.70000","130.10000","137.10000",""
"BP_06","PUBLISHED","1990","EUR","BEL","YEARS18-PLUS","MLE","131.6 [129.3-133.9]","131.60000","129.30000","133.90000",""
"BP_06","PUBLISHED","1997","AFR","BEN","YEARS18-PLUS","MLE","130.7 [125.6-136.1]","130.70000","125.60000","136.10000",""
"BP_06","PUBLISHED","2005","AFR","BEN","YEARS18-PLUS","MLE","130.3 [126.4-134.2]","130.30000","126.40000","134.20000",""
"BP_06","PUBLISHED","2013","AFR","BEN","YEARS18-PLUS","MLE","128.4 [123.9-132.8]","128.40000","123.90000","132.80000",""
"BP_06","PUBLISHED","2015","AFR","BEN","YEARS18-PLUS","MLE","127.8 [122.2-133.1]","127.80000","122.20000","133.10000",""
"BP_06","PUBLISHED","2001","AMR","BOL","YEARS18-PLUS","MLE","123.4 [117.5-129.2]","123.40000","117.50000","129.20000",""
"BP_06","PUBLISHED","2008","AMR","BOL","YEARS18-PLUS","MLE","123.7 [118.0-129.4]","123.70000","118.00000","129.40000",""
"BP_06","PUBLISHED","2009","AMR","BOL","YEARS18-PLUS","MLE","123.8 [118.1-129.7]","123.80000","118.10000","129.70000",""
"BP_06","PUBLISHED","2010","AMR","BOL","YEARS18-PLUS","MLE","123.9 [118.0-130.0]","123.90000","118.00000","130.00000",""
"BP_06","PUBLISHED","1984","AMR","BRA","YEARS18-PLUS","MLE","132.6 [128.3-137.1]","132.60000","128.30000","137.10000",""
"BP_06","PUBLISHED","1985","AMR","BRA","YEARS18-PLUS","MLE","132.5 [128.4-136.8]","132.50000","128.40000","136.80000",""
"BP_06","PUBLISHED","1987","AMR","BRA","YEARS18-PLUS","MLE","132.4 [128.6-136.2]","132.40000","128.60000","136.20000",""
"BP_06","PUBLISHED","1992","AMR","BRA","YEARS18-PLUS","MLE","131.8 [128.7-134.9]","131.80000","128.70000","134.90000",""
"BP_06","PUBLISHED","1981","AFR","CPV","YEARS18-PLUS","MLE","133.0 [126.2-140.0]","133.00000","126.20000","140.00000",""
"BP_06","PUBLISHED","1982","AFR","CPV","YEARS18-PLUS","MLE","133.2 [126.6-139.9]","133.20000","126.60000","139.90000",""
"BP_06","PUBLISHED","1994","EUR","BGR","YEARS18-PLUS","MLE","134.1 [128.8-139.7]","134.10000","128.80000","139.70000",""
"BP_06","PUBLISHED","2002","EUR","BGR","YEARS18-PLUS","MLE","133.5 [128.0-139.0]","133.50000","128.00000","139.00000",""
"BP_06","PUBLISHED","2003","EUR","BGR","YEARS18-PLUS","MLE","133.5 [128.1-139.0]","133.50000","128.10000","139.00000",""
"BP_06","PUBLISHED","2012","EUR","BGR","YEARS18-PLUS","MLE","133.9 [127.2-140.8]","133.90000","127.20000","140.80000",""
"BP_06","PUBLISHED","1979","AFR","BFA","YEARS18-PLUS","MLE","127.3 [119.7-135.5]","127.30000","119.70000","135.50000",""
"BP_06","PUBLISHED","1979","AFR","CPV","YEARS18-PLUS","MLE","132.8 [125.3-140.3]","132.80000","125.30000","140.30000",""
"BP_06","PUBLISHED","1980","AFR","CPV","YEARS18-PLUS","MLE","132.9 [125.7-140.1]","132.90000","125.70000","140.10000",""
"BP_06","PUBLISHED","1999","AMR","CRI","YEARS18-PLUS","MLE","126.8 [122.6-131.0]","126.80000","122.60000","131.00000",""
"BP_06","PUBLISHED","1977","EUR","DNK","YEARS18-PLUS","MLE","134.0 [129.0-138.9]","134.00000","129.00000","138.90000",""
"BP_06","PUBLISHED","1979","EUR","DNK","YEARS18-PLUS","MLE","133.9 [129.7-138.0]","133.90000","129.70000","138.00000",""
"BP_06","PUBLISHED","1980","EUR","DNK","YEARS18-PLUS","MLE","133.8 [129.9-137.5]","133.80000","129.90000","137.50000",""
"BP_06","PUBLISHED","1987","EUR","DNK","YEARS18-PLUS","MLE","132.9 [130.2-135.6]","132.90000","130.20000","135.60000",""
"BP_06","PUBLISHED","2000","AMR","CRI","YEARS18-PLUS","MLE","126.8 [122.8-130.8]","126.80000","122.80000","130.80000",""
"BP_06","PUBLISHED","1998","AFR","CMR","YEARS18-PLUS","MLE","129.8 [126.2-133.3]","129.80000","126.20000","133.30000",""
"BP_06","PUBLISHED","2000","AFR","CMR","YEARS18-PLUS","MLE","129.9 [126.5-133.3]","129.90000","126.50000","133.30000",""
"BP_06","PUBLISHED","2008","AFR","CMR","YEARS18-PLUS","MLE","130.4 [126.6-134.4]","130.40000","126.60000","134.40000",""
"BP_06","PUBLISHED","2014","AFR","CMR","YEARS18-PLUS","MLE","130.2 [123.8-136.8]","130.20000","123.80000","136.80000",""
"BP_06","PUBLISHED","1993","AFR","TCD","YEARS18-PLUS","MLE","130.6 [124.2-136.8]","130.60000","124.20000","136.80000",""
"BP_06","PUBLISHED","1994","AFR","TCD","YEARS18-PLUS","MLE","130.6 [124.3-136.9]","130.60000","124.30000","136.90000",""
"BP_06","PUBLISHED","1995","AFR","TCD","YEARS18-PLUS","MLE","130.7 [124.4-136.8]","130.70000","124.40000","136.80000",""
"BP_06","PUBLISHED","2001","AFR","TCD","YEARS18-PLUS","MLE","131.0 [125.2-136.8]","131.00000","125.20000","136.80000",""
"BP_06","PUBLISHED","1995","WPR","CHN","YEARS18-PLUS","MLE","122.8 [121.3-124.2]","122.80000","121.30000","124.20000",""
"BP_06","PUBLISHED","1996","WPR","CHN","YEARS18-PLUS","MLE","122.9 [121.5-124.3]","122.90000","121.50000","124.30000",""
"BP_06","PUBLISHED","2004","WPR","CHN","YEARS18-PLUS","MLE","123.9 [122.5-125.3]","123.90000","122.50000","125.30000",""
"BP_06","PUBLISHED","2005","WPR","CHN","YEARS18-PLUS","MLE","124.1 [122.7-125.4]","124.10000","122.70000","125.40000",""
"BP_06","PUBLISHED","2006","AFR","COM","YEARS18-PLUS","MLE","129.2 [124.3-134.0]","129.20000","124.30000","134.00000",""
"BP_06","PUBLISHED","2012","AFR","COM","YEARS18-PLUS","MLE","129.9 [125.0-134.9]","129.90000","125.00000","134.90000",""
"BP_06","PUBLISHED","2014","AFR","COM","YEARS18-PLUS","MLE","130.2 [124.7-135.7]","130.20000","124.70000","135.70000",""
"BP_06","PUBLISHED","2015","AFR","COM","YEARS18-PLUS","MLE","130.3 [124.4-136.2]","130.30000","124.40000","136.20000",""
"BP_06","PUBLISHED","2006","AMR","CRI","YEARS18-PLUS","MLE","126.6 [123.7-129.5]","126.60000","123.70000","129.50000",""
"BP_06","PUBLISHED","2014","AMR","CRI","YEARS18-PLUS","MLE","126.2 [122.3-130.3]","126.20000","122.30000","130.30000",""
"BP_06","PUBLISHED","1978","AMR","CUB","YEARS18-PLUS","MLE","127.5 [120.1-134.7]","127.50000","120.10000","134.70000",""
"BP_06","PUBLISHED","1993","AMR","CUB","YEARS18-PLUS","MLE","126.7 [121.5-132.0]","126.70000","121.50000","132.00000",""
"BP_06","PUBLISHED","2000","AMR","CUB","YEARS18-PLUS","MLE","125.2 [120.7-129.9]","125.20000","120.70000","129.90000",""
"BP_06","PUBLISHED","2001","AMR","CUB","YEARS18-PLUS","MLE","125.0 [120.6-129.6]","125.00000","120.60000","129.60000",""
"BP_06","PUBLISHED","2002","AMR","CUB","YEARS18-PLUS","MLE","124.8 [120.5-129.3]","124.80000","120.50000","129.30000",""
"BP_06","PUBLISHED","1990","AMR","DMA","YEARS18-PLUS","MLE","130.6 [124.7-136.4]","130.60000","124.70000","136.40000",""
"BP_06","PUBLISHED","1996","AMR","DMA","YEARS18-PLUS","MLE","131.0 [125.4-136.6]","131.00000","125.40000","136.60000",""
"BP_06","PUBLISHED","2003","AMR","DMA","YEARS18-PLUS","MLE","131.4 [126.6-136.3]","131.40000","126.60000","136.30000",""
"BP_06","PUBLISHED","2005","AMR","DMA","YEARS18-PLUS","MLE","131.6 [126.9-136.4]","131.60000","126.90000","136.40000",""
"BP_06","PUBLISHED","2013","AFR","COD","YEARS18-PLUS","MLE","129.7 [122.8-136.7]","129.70000","122.80000","136.70000",""
"BP_06","PUBLISHED","2014","AFR","COD","YEARS18-PLUS","MLE","129.7 [122.5-137.1]","129.70000","122.50000","137.10000",""
"BP_06","PUBLISHED","2015","AFR","COD","YEARS18-PLUS","MLE","129.7 [121.9-137.6]","129.70000","121.90000","137.60000",""
"BP_06","PUBLISHED","1984","AMR","ECU","YEARS18-PLUS","MLE","123.4 [116.6-130.2]","123.40000","116.60000","130.20000",""
"BP_06","PUBLISHED","2001","EMR","EGY","YEARS18-PLUS","MLE","127.0 [124.1-129.9]","127.00000","124.10000","129.90000",""
"BP_06","PUBLISHED","1978","AFR","AGO","YEARS18-PLUS","MLE","128.6 [119.8-137.3]","128.60000","119.80000","137.30000",""
"BP_06","PUBLISHED","1980","AFR","AGO","YEARS18-PLUS","MLE","128.8 [120.5-137.0]","128.80000","120.50000","137.00000",""
"BP_06","PUBLISHED","1981","AFR","AGO","YEARS18-PLUS","MLE","128.9 [120.8-137.0]","128.90000","120.80000","137.00000",""
"BP_06","PUBLISHED","1989","AFR","AGO","YEARS18-PLUS","MLE","129.7 [122.4-137.2]","129.70000","122.40000","137.20000",""
"BP_06","PUBLISHED","2007","EMR","EGY","YEARS18-PLUS","MLE","128.0 [125.6-130.4]","128.00000","125.60000","130.40000",""
"BP_06","PUBLISHED","1983","AMR","SLV","YEARS18-PLUS","MLE","124.0 [117.2-130.8]","124.00000","117.20000","130.80000",""
"BP_06","PUBLISHED","1992","AMR","SLV","YEARS18-PLUS","MLE","123.7 [117.6-129.9]","123.70000","117.60000","129.90000",""
"BP_06","PUBLISHED","2009","AFR","ERI","YEARS18-PLUS","MLE","124.3 [120.2-128.2]","124.30000","120.20000","128.20000",""
"BP_06","PUBLISHED","2012","AFR","ERI","YEARS18-PLUS","MLE","124.4 [119.6-129.1]","124.40000","119.60000","129.10000",""
"BP_06","PUBLISHED","1978","EUR","EST","YEARS18-PLUS","MLE","136.3 [130.3-142.5]","136.30000","130.30000","142.50000",""
"BP_06","PUBLISHED","1979","EUR","EST","YEARS18-PLUS","MLE","136.1 [130.6-141.8]","136.10000","130.60000","141.80000",""
"BP_06","PUBLISHED","2005","WPR","FJI","YEARS18-PLUS","MLE","129.0 [125.0-132.9]","129.00000","125.00000","132.90000",""
"BP_06","PUBLISHED","2014","WPR","FJI","YEARS18-PLUS","MLE","130.5 [124.8-136.2]","130.50000","124.80000","136.20000",""
"BP_06","PUBLISHED","1980","EUR","FIN","YEARS18-PLUS","MLE","135.8 [132.8-138.9]","135.80000","132.80000","138.90000",""
"BP_06","PUBLISHED","1981","EUR","FIN","YEARS18-PLUS","MLE","135.7 [133.1-138.6]","135.70000","133.10000","138.60000",""
"BP_06","PUBLISHED","2012","EUR","ALB","YEARS18-PLUS","MLE","135.4 [130.2-140.5]","135.40000","130.20000","140.50000",""
"BP_06","PUBLISHED","1980","EUR","AND","YEARS18-PLUS","MLE","132.7 [125.1-140.3]","132.70000","125.10000","140.30000",""
"BP_06","PUBLISHED","1985","EUR","AND","YEARS18-PLUS","MLE","132.1 [125.2-139.1]","132.10000","125.20000","139.10000",""
"BP_06","PUBLISHED","1988","EUR","AND","YEARS18-PLUS","MLE","131.7 [124.8-138.5]","131.70000","124.80000","138.50000",""
"BP_06","PUBLISHED","1976","EUR","ALB","YEARS18-PLUS","MLE","132.0 [123.7-140.4]","132.00000","123.70000","140.40000",""
"BP_06","PUBLISHED","1986","EMR","BHR","YEARS18-PLUS","MLE","129.4 [123.0-135.7]","129.40000","123.00000","135.70000",""
"BP_06","PUBLISHED","2001","EMR","BHR","YEARS18-PLUS","MLE","127.2 [121.8-132.6]","127.20000","121.80000","132.60000",""
"BP_06","PUBLISHED","2003","EUR","AND","YEARS18-PLUS","MLE","129.1 [122.4-135.5]","129.10000","122.40000","135.50000",""
"BP_06","PUBLISHED","2004","EUR","AND","YEARS18-PLUS","MLE","128.9 [122.3-135.3]","128.90000","122.30000","135.30000",""
"BP_06","PUBLISHED","2006","WPR","AUS","YEARS18-PLUS","MLE","126.3 [124.0-128.6]","126.30000","124.00000","128.60000",""
"BP_06","PUBLISHED","2007","WPR","AUS","YEARS18-PLUS","MLE","126.1 [123.7-128.4]","126.10000","123.70000","128.40000",""
"BP_06","PUBLISHED","1975","EUR","AUT","YEARS18-PLUS","MLE","133.1 [125.4-140.6]","133.10000","125.40000","140.60000",""
"BP_06","PUBLISHED","1993","EUR","AUT","YEARS18-PLUS","MLE","131.8 [128.4-135.3]","131.80000","128.40000","135.30000",""
"BP_06","PUBLISHED","2002","AMR","BHS","YEARS18-PLUS","MLE","128.9 [122.4-135.5]","128.90000","122.40000","135.50000",""
"BP_06","PUBLISHED","1992","EUR","BIH","YEARS18-PLUS","MLE","129.0 [123.5-134.4]","129.00000","123.50000","134.40000",""
"BP_06","PUBLISHED","1992","AFR","BWA","YEARS18-PLUS","MLE","131.7 [125.9-137.5]","131.70000","125.90000","137.50000",""
"BP_06","PUBLISHED","1994","AFR","BWA","YEARS18-PLUS","MLE","132.0 [126.3-137.6]","132.00000","126.30000","137.60000",""
"BP_06","PUBLISHED","2001","AFR","BWA","YEARS18-PLUS","MLE","132.2 [127.2-137.1]","132.20000","127.20000","137.10000",""
"BP_06","PUBLISHED","2003","AFR","BWA","YEARS18-PLUS","MLE","132.1 [127.5-136.7]","132.10000","127.50000","136.70000",""
"BP_06","PUBLISHED","1978","AMR","ATG","YEARS18-PLUS","MLE","126.4 [118.0-135.0]","126.40000","118.00000","135.00000",""
"BP_06","PUBLISHED","1998","AMR","ATG","YEARS18-PLUS","MLE","127.0 [120.1-134.2]","127.00000","120.10000","134.20000",""
"BP_06","PUBLISHED","2015","AMR","ATG","YEARS18-PLUS","MLE","129.3 [120.4-138.3]","129.30000","120.40000","138.30000",""
"BP_06","PUBLISHED","1982","AMR","ARG","YEARS18-PLUS","MLE","130.1 [124.1-135.6]","130.10000","124.10000","135.60000",""
"BP_06","PUBLISHED","1988","SEAR","BGD","YEARS18-PLUS","MLE","119.6 [112.7-126.5]","119.60000","112.70000","126.50000",""
"BP_06","PUBLISHED","1994","SEAR","BGD","YEARS18-PLUS","MLE","120.3 [113.7-127.0]","120.30000","113.70000","127.00000",""
"BP_06","PUBLISHED","2002","SEAR","BGD","YEARS18-PLUS","MLE","120.7 [115.1-126.2]","120.70000","115.10000","126.20000",""
"BP_06","PUBLISHED","1980","AMR","BRB","YEARS18-PLUS","MLE","128.8 [122.6-134.9]","128.80000","122.60000","134.90000",""
"BP_06","PUBLISHED","1997","AMR","BLZ","YEARS18-PLUS","MLE","125.2 [119.8-130.5]","125.20000","119.80000","130.50000",""
"BP_06","PUBLISHED","2005","AMR","BLZ","YEARS18-PLUS","MLE","125.1 [120.3-129.8]","125.10000","120.30000","129.80000",""
"BP_06","PUBLISHED","2006","AMR","BLZ","YEARS18-PLUS","MLE","125.1 [120.4-129.9]","125.10000","120.40000","129.90000",""
"BP_06","PUBLISHED","1989","AFR","BEN","YEARS18-PLUS","MLE","130.6 [125.1-136.5]","130.60000","125.10000","136.50000",""
"BP_06","PUBLISHED","1976","EUR","BIH","YEARS18-PLUS","MLE","128.1 [120.0-136.4]","128.10000","120.00000","136.40000",""
"BP_06","PUBLISHED","1977","EUR","BIH","YEARS18-PLUS","MLE","128.2 [120.5-136.1]","128.20000","120.50000","136.10000",""
"BP_06","PUBLISHED","1985","EUR","BIH","YEARS18-PLUS","MLE","128.9 [123.1-134.5]","128.90000","123.10000","134.50000",""
"BP_06","PUBLISHED","1991","EUR","BIH","YEARS18-PLUS","MLE","129.0 [123.4-134.4]","129.00000","123.40000","134.40000",""
"BP_06","PUBLISHED","2014","AFR","BFA","YEARS18-PLUS","MLE","128.2 [123.0-133.4]","128.20000","123.00000","133.40000",""
"BP_06","PUBLISHED","1979","AFR","BDI","YEARS18-PLUS","MLE","124.2 [115.0-133.3]","124.20000","115.00000","133.30000",""
"BP_06","PUBLISHED","1981","AFR","BDI","YEARS18-PLUS","MLE","124.4 [115.7-133.1]","124.40000","115.70000","133.10000",""
"BP_06","PUBLISHED","1982","AFR","BDI","YEARS18-PLUS","MLE","124.5 [116.0-133.0]","124.50000","116.00000","133.00000",""
"BP_06","PUBLISHED","1988","AFR","BDI","YEARS18-PLUS","MLE","125.4 [117.5-133.4]","125.40000","117.50000","133.40000",""
"BP_06","PUBLISHED","1978","WPR","BRN","YEARS18-PLUS","MLE","127.0 [118.3-135.7]","127.00000","118.30000","135.70000",""
"BP_06","PUBLISHED","1980","WPR","BRN","YEARS18-PLUS","MLE","126.8 [118.7-135.0]","126.80000","118.70000","135.00000",""
"BP_06","PUBLISHED","1987","WPR","BRN","YEARS18-PLUS","MLE","126.7 [119.4-134.2]","126.70000","119.40000","134.20000",""
"BP_06","PUBLISHED","1988","WPR","BRN","YEARS18-PLUS","MLE","126.7 [119.4-134.2]","126.70000","119.40000","134.20000",""
"BP_06","PUBLISHED","2006","AFR","CIV","YEARS18-PLUS","MLE","133.7 [129.9-137.6]","133.70000","129.90000","137.60000",""
"BP_06","PUBLISHED","1983","WPR","COK","YEARS18-PLUS","MLE","131.8 [125.9-137.8]","131.80000","125.90000","137.80000",""
"BP_06","PUBLISHED","1980","WPR","COK","YEARS18-PLUS","MLE","132.0 [125.4-138.7]","132.00000","125.40000","138.70000",""
"BP_06","PUBLISHED","2014","AFR","COG","YEARS18-PLUS","MLE","130.5 [122.4-138.4]","130.50000","122.40000","138.40000",""
"BP_06","PUBLISHED","2012","AFR","COG","YEARS18-PLUS","MLE","130.6 [123.6-137.6]","130.60000","123.60000","137.60000",""
"BP_06","PUBLISHED","1999","WPR","KHM","YEARS18-PLUS","MLE","122.3 [116.5-128.1]","122.30000","116.50000","128.10000",""
"BP_06","PUBLISHED","2007","WPR","KHM","YEARS18-PLUS","MLE","123.4 [118.7-128.1]","123.40000","118.70000","128.10000",""
"BP_06","PUBLISHED","2008","WPR","KHM","YEARS18-PLUS","MLE","123.5 [118.8-128.2]","123.50000","118.80000","128.20000",""
"BP_06","PUBLISHED","2015","WPR","KHM","YEARS18-PLUS","MLE","124.1 [117.6-130.5]","124.10000","117.60000","130.50000",""
"BP_06","PUBLISHED","2010","AMR","CAN","YEARS18-PLUS","MLE","120.5 [116.2-124.5]","120.50000","116.20000","124.50000",""
"BP_06","PUBLISHED","1975","AFR","CAF","YEARS18-PLUS","MLE","129.4 [120.1-138.9]","129.40000","120.10000","138.90000",""
"BP_06","PUBLISHED","1976","AFR","CAF","YEARS18-PLUS","MLE","129.5 [120.7-138.7]","129.50000","120.70000","138.70000",""
"BP_06","PUBLISHED","1984","AFR","CAF","YEARS18-PLUS","MLE","130.0 [123.0-137.3]","130.00000","123.00000","137.30000",""
"BP_06","PUBLISHED","1977","AMR","CHL","YEARS18-PLUS","MLE","130.2 [122.2-137.8]","130.20000","122.20000","137.80000",""
"BP_06","PUBLISHED","1979","AMR","CHL","YEARS18-PLUS","MLE","130.0 [122.8-136.7]","130.00000","122.80000","136.70000",""
"BP_06","PUBLISHED","1986","AMR","CHL","YEARS18-PLUS","MLE","129.1 [124.0-134.2]","129.10000","124.00000","134.20000",""
"BP_06","PUBLISHED","1993","AMR","CHL","YEARS18-PLUS","MLE","128.4 [124.2-132.8]","128.40000","124.20000","132.80000",""
"BP_06","PUBLISHED","2013","AMR","COL","YEARS18-PLUS","MLE","126.1 [121.1-131.3]","126.10000","121.10000","131.30000",""
"BP_06","PUBLISHED","1981","AFR","COM","YEARS18-PLUS","MLE","127.5 [120.7-134.5]","127.50000","120.70000","134.50000",""
"BP_06","PUBLISHED","1992","AFR","CIV","YEARS18-PLUS","MLE","133.3 [128.1-138.4]","133.30000","128.10000","138.40000",""
"BP_06","PUBLISHED","1999","AFR","CIV","YEARS18-PLUS","MLE","133.6 [129.2-138.1]","133.60000","129.20000","138.10000",""
"BP_06","PUBLISHED","2011","EUR","CYP","YEARS18-PLUS","MLE","127.2 [120.1-134.5]","127.20000","120.10000","134.50000",""
"BP_06","PUBLISHED","2004","EUR","FRA","YEARS18-PLUS","MLE","129.7 [127.3-132.1]","129.70000","127.30000","132.10000",""
"BP_06","PUBLISHED","2012","EUR","CYP","YEARS18-PLUS","MLE","127.0 [119.7-134.7]","127.00000","119.70000","134.70000",""
"BP_06","PUBLISHED","1976","EUR","CZE","YEARS18-PLUS","MLE","134.3 [127.6-141.2]","134.30000","127.60000","141.20000",""
"BP_06","PUBLISHED","1977","EUR","CZE","YEARS18-PLUS","MLE","134.3 [128.1-140.7]","134.30000","128.10000","140.70000",""
"BP_06","PUBLISHED","1985","EUR","CZE","YEARS18-PLUS","MLE","133.6 [130.4-136.9]","133.60000","130.40000","136.90000",""
"BP_06","PUBLISHED","2008","EUR","HRV","YEARS18-PLUS","MLE","135.6 [132.7-138.5]","135.60000","132.70000","138.50000",""
"BP_06","PUBLISHED","2010","EUR","HRV","YEARS18-PLUS","MLE","136.0 [132.9-139.3]","136.00000","132.90000","139.30000",""
"BP_06","PUBLISHED","2015","EUR","HRV","YEARS18-PLUS","MLE","137.2 [132.3-142.3]","137.20000","132.30000","142.30000",""
