"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","AWARENESSACTIVITYTYPE","Display Value","Numeric","Low","High","Comments"
"SA_0000001647","PUBLISHED","2016","AMR","GRD","SA_BINGE_DRINKING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","GRD","SA_ELDERLY_PEOPLE","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","GRD","SA_ILLEGAL_SURROGATE_ALCOHOL","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","GRD","SA_INDIGENOUS_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","GRD","SA_YOUNG_PEOPLES_DRINKING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","GRD","SA_ALCOHOLS_IMPACT_ON_HEALTH","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","GRD","SA_DOMESTIC_VIOLENCE","No","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","GRD","SA_DRINK_DRIVING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","GRD","SA_SOCIAL_HARMS","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","GTM","SA_ELDERLY_PEOPLE","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","GTM","SA_INDIGENOUS_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","GTM","SA_PREGNANCY_AND_ALCOHOL","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","GTM","SA_BINGE_DRINKING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","GTM","SA_DRINK_DRIVING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","GTM","SA_ILLEGAL_SURROGATE_ALCOHOL","No data","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","GTM","SA_YOUNG_PEOPLES_DRINKING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","GTM","SA_DOMESTIC_VIOLENCE","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","GTM","SA_ALCOHOLS_IMPACT_ON_HEALTH","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","GTM","SA_SOCIAL_HARMS","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","GTM","SA_ALCOHOL_AT_WORK","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","GUY","SA_ALCOHOL_AT_WORK","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","GUY","SA_PREGNANCY_AND_ALCOHOL","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","GUY","SA_YOUNG_PEOPLES_DRINKING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","GUY","SA_DRINK_DRIVING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","GUY","SA_ILLEGAL_SURROGATE_ALCOHOL","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","GUY","SA_INDIGENOUS_PEOPLE","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","GUY","SA_BINGE_DRINKING","No","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","GUY","SA_DOMESTIC_VIOLENCE","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","GUY","SA_SOCIAL_HARMS","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","GUY","SA_ELDERLY_PEOPLE","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","GUY","SA_ALCOHOLS_IMPACT_ON_HEALTH","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","HND","SA_DRINK_DRIVING","No","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","HND","SA_ALCOHOLS_IMPACT_ON_HEALTH","No","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","HND","SA_INDIGENOUS_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","HND","SA_YOUNG_PEOPLES_DRINKING","No","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","HND","SA_ALCOHOL_AT_WORK","No","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","HND","SA_DOMESTIC_VIOLENCE","No","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","HND","SA_ELDERLY_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","HND","SA_ILLEGAL_SURROGATE_ALCOHOL","No","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","HND","SA_PREGNANCY_AND_ALCOHOL","No","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","HND","SA_SOCIAL_HARMS","No","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","HND","SA_BINGE_DRINKING","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","HRV","SA_BINGE_DRINKING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","HRV","SA_ALCOHOL_AT_WORK","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","HRV","SA_DOMESTIC_VIOLENCE","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","HRV","SA_ELDERLY_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","HRV","SA_ILLEGAL_SURROGATE_ALCOHOL","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","HRV","SA_INDIGENOUS_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","HRV","SA_SOCIAL_HARMS","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","HRV","SA_DRINK_DRIVING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","HRV","SA_YOUNG_PEOPLES_DRINKING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","HRV","SA_ALCOHOLS_IMPACT_ON_HEALTH","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","HRV","SA_PREGNANCY_AND_ALCOHOL","No","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","HTI","SA_ALCOHOL_AT_WORK","No data","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","HTI","SA_INDIGENOUS_PEOPLE","No data","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","HTI","SA_DRINK_DRIVING","No data","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","HTI","SA_ELDERLY_PEOPLE","No data","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","HTI","SA_ALCOHOLS_IMPACT_ON_HEALTH","No data","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","HTI","SA_PREGNANCY_AND_ALCOHOL","No data","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","HTI","SA_SOCIAL_HARMS","No data","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","HTI","SA_ILLEGAL_SURROGATE_ALCOHOL","No data","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","HTI","SA_BINGE_DRINKING","No data","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","HTI","SA_DOMESTIC_VIOLENCE","No data","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","HTI","SA_YOUNG_PEOPLES_DRINKING","No data","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","HUN","SA_DOMESTIC_VIOLENCE","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","HUN","SA_SOCIAL_HARMS","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","HUN","SA_ILLEGAL_SURROGATE_ALCOHOL","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","HUN","SA_ALCOHOLS_IMPACT_ON_HEALTH","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","HUN","SA_BINGE_DRINKING","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","HUN","SA_PREGNANCY_AND_ALCOHOL","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","HUN","SA_YOUNG_PEOPLES_DRINKING","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","HUN","SA_ALCOHOL_AT_WORK","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","HUN","SA_INDIGENOUS_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","HUN","SA_DRINK_DRIVING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","HUN","SA_ELDERLY_PEOPLE","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","SEAR","IDN","SA_DOMESTIC_VIOLENCE","No","","","",""
"SA_0000001647","PUBLISHED","2016","SEAR","IDN","SA_SOCIAL_HARMS","No","","","",""
"SA_0000001647","PUBLISHED","2016","SEAR","IDN","SA_ILLEGAL_SURROGATE_ALCOHOL","No","","","",""
"SA_0000001647","PUBLISHED","2016","SEAR","IDN","SA_ALCOHOLS_IMPACT_ON_HEALTH","No","","","",""
"SA_0000001647","PUBLISHED","2016","SEAR","IDN","SA_BINGE_DRINKING","No","","","",""
"SA_0000001647","PUBLISHED","2016","SEAR","IDN","SA_PREGNANCY_AND_ALCOHOL","No","","","",""
"SA_0000001647","PUBLISHED","2016","SEAR","IDN","SA_YOUNG_PEOPLES_DRINKING","No","","","",""
"SA_0000001647","PUBLISHED","2016","SEAR","IDN","SA_ALCOHOL_AT_WORK","No","","","",""
"SA_0000001647","PUBLISHED","2016","SEAR","IDN","SA_INDIGENOUS_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","SEAR","IDN","SA_DRINK_DRIVING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","SEAR","IDN","SA_ELDERLY_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","SEAR","IND","SA_DOMESTIC_VIOLENCE","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","SEAR","IND","SA_YOUNG_PEOPLES_DRINKING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","SEAR","IND","SA_INDIGENOUS_PEOPLE","No data","","","",""
"SA_0000001647","PUBLISHED","2016","SEAR","IND","SA_SOCIAL_HARMS","No data","","","",""
"SA_0000001647","PUBLISHED","2016","SEAR","IND","SA_BINGE_DRINKING","No data","","","",""
"SA_0000001647","PUBLISHED","2016","SEAR","IND","SA_DRINK_DRIVING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","SEAR","IND","SA_ILLEGAL_SURROGATE_ALCOHOL","No data","","","",""
"SA_0000001647","PUBLISHED","2016","SEAR","IND","SA_ELDERLY_PEOPLE","No data","","","",""
"SA_0000001647","PUBLISHED","2016","SEAR","IND","SA_ALCOHOL_AT_WORK","No data","","","",""
"SA_0000001647","PUBLISHED","2016","SEAR","IND","SA_ALCOHOLS_IMPACT_ON_HEALTH","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","SEAR","IND","SA_PREGNANCY_AND_ALCOHOL","No data","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","IRL","SA_ILLEGAL_SURROGATE_ALCOHOL","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","IRL","SA_BINGE_DRINKING","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","IRL","SA_DOMESTIC_VIOLENCE","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","IRL","SA_ELDERLY_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","IRL","SA_INDIGENOUS_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","IRL","SA_SOCIAL_HARMS","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","IRL","SA_DRINK_DRIVING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","IRL","SA_YOUNG_PEOPLES_DRINKING","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","IRL","SA_ALCOHOL_AT_WORK","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","IRL","SA_ALCOHOLS_IMPACT_ON_HEALTH","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","IRL","SA_PREGNANCY_AND_ALCOHOL","No","","","",""
"SA_0000001647","PUBLISHED","2016","EMR","IRN","SA_ILLEGAL_SURROGATE_ALCOHOL","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EMR","IRN","SA_BINGE_DRINKING","No","","","",""
"SA_0000001647","PUBLISHED","2016","EMR","IRN","SA_YOUNG_PEOPLES_DRINKING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EMR","IRN","SA_PREGNANCY_AND_ALCOHOL","No","","","",""
"SA_0000001647","PUBLISHED","2016","EMR","IRN","SA_ALCOHOLS_IMPACT_ON_HEALTH","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EMR","IRN","SA_DOMESTIC_VIOLENCE","No","","","",""
"SA_0000001647","PUBLISHED","2016","EMR","IRN","SA_ELDERLY_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","EMR","IRN","SA_DRINK_DRIVING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EMR","IRN","SA_ALCOHOL_AT_WORK","No","","","",""
"SA_0000001647","PUBLISHED","2016","EMR","IRN","SA_INDIGENOUS_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","EMR","IRN","SA_SOCIAL_HARMS","No","","","",""
"SA_0000001647","PUBLISHED","2016","EMR","IRQ","SA_BINGE_DRINKING","No data","","","",""
"SA_0000001647","PUBLISHED","2016","EMR","IRQ","SA_PREGNANCY_AND_ALCOHOL","No data","","","",""
"SA_0000001647","PUBLISHED","2016","EMR","IRQ","SA_ELDERLY_PEOPLE","No data","","","",""
"SA_0000001647","PUBLISHED","2016","EMR","IRQ","SA_ILLEGAL_SURROGATE_ALCOHOL","No data","","","",""
"SA_0000001647","PUBLISHED","2016","EMR","IRQ","SA_ALCOHOL_AT_WORK","No data","","","",""
"SA_0000001647","PUBLISHED","2016","EMR","IRQ","SA_DOMESTIC_VIOLENCE","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EMR","IRQ","SA_SOCIAL_HARMS","No data","","","",""
"SA_0000001647","PUBLISHED","2016","EMR","IRQ","SA_DRINK_DRIVING","No data","","","",""
"SA_0000001647","PUBLISHED","2016","EMR","IRQ","SA_YOUNG_PEOPLES_DRINKING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EMR","IRQ","SA_ALCOHOLS_IMPACT_ON_HEALTH","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EMR","IRQ","SA_INDIGENOUS_PEOPLE","No data","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","ISL","SA_ILLEGAL_SURROGATE_ALCOHOL","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","ISL","SA_SOCIAL_HARMS","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","ISL","SA_ALCOHOLS_IMPACT_ON_HEALTH","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","ISL","SA_PREGNANCY_AND_ALCOHOL","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","ISL","SA_BINGE_DRINKING","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","ISL","SA_DRINK_DRIVING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","ISL","SA_ALCOHOL_AT_WORK","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","ISL","SA_INDIGENOUS_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","ISL","SA_YOUNG_PEOPLES_DRINKING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","ISL","SA_DOMESTIC_VIOLENCE","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","ISL","SA_ELDERLY_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","ISR","SA_BINGE_DRINKING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","ISR","SA_PREGNANCY_AND_ALCOHOL","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","ISR","SA_ELDERLY_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","ISR","SA_ILLEGAL_SURROGATE_ALCOHOL","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","ISR","SA_ALCOHOL_AT_WORK","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","ISR","SA_DOMESTIC_VIOLENCE","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","ISR","SA_SOCIAL_HARMS","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","ISR","SA_DRINK_DRIVING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","ISR","SA_YOUNG_PEOPLES_DRINKING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","ISR","SA_ALCOHOLS_IMPACT_ON_HEALTH","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","ISR","SA_INDIGENOUS_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","ITA","SA_PREGNANCY_AND_ALCOHOL","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","ITA","SA_ILLEGAL_SURROGATE_ALCOHOL","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","ITA","SA_INDIGENOUS_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","ITA","SA_DOMESTIC_VIOLENCE","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","ITA","SA_ELDERLY_PEOPLE","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","ITA","SA_ALCOHOL_AT_WORK","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","ITA","SA_ALCOHOLS_IMPACT_ON_HEALTH","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","ITA","SA_SOCIAL_HARMS","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","ITA","SA_YOUNG_PEOPLES_DRINKING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","ITA","SA_BINGE_DRINKING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","ITA","SA_DRINK_DRIVING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","JAM","SA_DRINK_DRIVING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","JAM","SA_YOUNG_PEOPLES_DRINKING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","JAM","SA_SOCIAL_HARMS","No","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","JAM","SA_ELDERLY_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","JAM","SA_ALCOHOLS_IMPACT_ON_HEALTH","No","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","JAM","SA_ALCOHOL_AT_WORK","No","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","JAM","SA_DOMESTIC_VIOLENCE","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","JAM","SA_BINGE_DRINKING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","JAM","SA_PREGNANCY_AND_ALCOHOL","No","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","JAM","SA_ILLEGAL_SURROGATE_ALCOHOL","No","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","JAM","SA_INDIGENOUS_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","EMR","JOR","SA_PREGNANCY_AND_ALCOHOL","No","","","",""
"SA_0000001647","PUBLISHED","2016","EMR","JOR","SA_ALCOHOL_AT_WORK","No","","","",""
"SA_0000001647","PUBLISHED","2016","EMR","JOR","SA_DRINK_DRIVING","No","","","",""
"SA_0000001647","PUBLISHED","2016","EMR","JOR","SA_BINGE_DRINKING","No","","","",""
"SA_0000001647","PUBLISHED","2016","EMR","JOR","SA_ILLEGAL_SURROGATE_ALCOHOL","No","","","",""
"SA_0000001647","PUBLISHED","2016","EMR","JOR","SA_INDIGENOUS_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","EMR","JOR","SA_ALCOHOLS_IMPACT_ON_HEALTH","No","","","",""
"SA_0000001647","PUBLISHED","2016","EMR","JOR","SA_SOCIAL_HARMS","No","","","",""
"SA_0000001647","PUBLISHED","2016","EMR","JOR","SA_YOUNG_PEOPLES_DRINKING","No","","","",""
"SA_0000001647","PUBLISHED","2016","EMR","JOR","SA_DOMESTIC_VIOLENCE","No","","","",""
"SA_0000001647","PUBLISHED","2016","EMR","JOR","SA_ELDERLY_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","JPN","SA_SOCIAL_HARMS","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","JPN","SA_BINGE_DRINKING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","JPN","SA_ELDERLY_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","JPN","SA_DOMESTIC_VIOLENCE","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","JPN","SA_ALCOHOLS_IMPACT_ON_HEALTH","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","JPN","SA_PREGNANCY_AND_ALCOHOL","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","JPN","SA_INDIGENOUS_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","JPN","SA_ALCOHOL_AT_WORK","No","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","JPN","SA_YOUNG_PEOPLES_DRINKING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","JPN","SA_DRINK_DRIVING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","JPN","SA_ILLEGAL_SURROGATE_ALCOHOL","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","KAZ","SA_ELDERLY_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","KAZ","SA_ALCOHOL_AT_WORK","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","KAZ","SA_BINGE_DRINKING","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","KAZ","SA_DRINK_DRIVING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","KAZ","SA_ILLEGAL_SURROGATE_ALCOHOL","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","KAZ","SA_PREGNANCY_AND_ALCOHOL","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","KAZ","SA_YOUNG_PEOPLES_DRINKING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","KAZ","SA_DOMESTIC_VIOLENCE","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","KAZ","SA_ALCOHOLS_IMPACT_ON_HEALTH","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","KAZ","SA_INDIGENOUS_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","KAZ","SA_SOCIAL_HARMS","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","KEN","SA_ILLEGAL_SURROGATE_ALCOHOL","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","KEN","SA_BINGE_DRINKING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","KEN","SA_DOMESTIC_VIOLENCE","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","KEN","SA_PREGNANCY_AND_ALCOHOL","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","KEN","SA_YOUNG_PEOPLES_DRINKING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","KEN","SA_ELDERLY_PEOPLE","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","KEN","SA_ALCOHOLS_IMPACT_ON_HEALTH","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","KEN","SA_INDIGENOUS_PEOPLE","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","KEN","SA_ALCOHOL_AT_WORK","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","KEN","SA_DRINK_DRIVING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","KEN","SA_SOCIAL_HARMS","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","KGZ","SA_ALCOHOL_AT_WORK","No data","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","KGZ","SA_ELDERLY_PEOPLE","No data","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","KGZ","SA_INDIGENOUS_PEOPLE","No data","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","KGZ","SA_BINGE_DRINKING","No data","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","KGZ","SA_DRINK_DRIVING","No data","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","KGZ","SA_PREGNANCY_AND_ALCOHOL","No data","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","KGZ","SA_YOUNG_PEOPLES_DRINKING","No data","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","KGZ","SA_DOMESTIC_VIOLENCE","No data","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","KGZ","SA_SOCIAL_HARMS","No data","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","KGZ","SA_ILLEGAL_SURROGATE_ALCOHOL","No data","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","KGZ","SA_ALCOHOLS_IMPACT_ON_HEALTH","No data","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","KHM","SA_YOUNG_PEOPLES_DRINKING","No","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","KHM","SA_DRINK_DRIVING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","KHM","SA_ALCOHOLS_IMPACT_ON_HEALTH","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","KHM","SA_INDIGENOUS_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","KHM","SA_ALCOHOL_AT_WORK","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","KHM","SA_DOMESTIC_VIOLENCE","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","KHM","SA_SOCIAL_HARMS","No","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","KHM","SA_BINGE_DRINKING","No","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","KHM","SA_PREGNANCY_AND_ALCOHOL","No","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","KHM","SA_ELDERLY_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","KHM","SA_ILLEGAL_SURROGATE_ALCOHOL","No","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","KIR","SA_ILLEGAL_SURROGATE_ALCOHOL","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","KIR","SA_BINGE_DRINKING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","KIR","SA_DOMESTIC_VIOLENCE","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","KIR","SA_YOUNG_PEOPLES_DRINKING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","KIR","SA_PREGNANCY_AND_ALCOHOL","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","KIR","SA_ELDERLY_PEOPLE","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","KIR","SA_ALCOHOLS_IMPACT_ON_HEALTH","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","KIR","SA_INDIGENOUS_PEOPLE","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","KIR","SA_ALCOHOL_AT_WORK","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","KIR","SA_DRINK_DRIVING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","KIR","SA_SOCIAL_HARMS","Yes","","","",""
